timestamp,GHI_W_m2,DHI_W_m2,elevation_deg,azimuth_deg,Q_sol_W
2021-01-04 07:00:00,2.8,2.8,-4.053,122.888,30.817
2021-01-04 08:00:00,22.2,19.4,3.076,134.743,586.986
2021-01-04 09:00:00,44.4,41.7,8.828,147.391,596.468
2021-01-04 10:00:00,66.7,66.7,12.824,160.873,734.097
2021-01-04 11:00:00,80.6,80.6,14.741,174.975,887.08
2021-01-04 12:00:00,88.9,86.1,14.402,189.26,1036.414
2021-01-04 13:00:00,69.4,69.4,11.841,203.215,763.813
2021-01-04 14:00:00,30.6,30.6,7.285,216.459,336.782
2021-01-04 15:00:00,13.9,11.1,1.083,228.857,1141.367
2021-01-04 16:00:00,2.8,2.8,-6.383,240.517,30.817
2021-01-04 17:00:00,0.0,0.0,-14.745,251.73,0.0
2021-01-04 18:00:00,0.0,0.0,-23.666,262.935,0.0
2021-01-04 19:00:00,0.0,0.0,-32.806,274.74,0.0
2021-01-04 20:00:00,0.0,0.0,-41.769,288.021,0.0
2021-01-04 21:00:00,0.0,0.0,-49.991,304.076,0.0
2021-01-04 22:00:00,0.0,0.0,-56.557,324.568,0.0
2021-01-04 23:00:00,0.0,0.0,-60.103,350.216,0.0
2021-01-05 00:00:00,0.0,0.0,-59.353,17.817,0.0
2021-01-05 01:00:00,0.0,0.0,-54.761,42.001,0.0
2021-01-05 02:00:00,0.0,0.0,-47.587,60.997,0.0
2021-01-05 03:00:00,0.0,0.0,-39.074,76.065,0.0
2021-01-05 04:00:00,0.0,0.0,-30.011,88.801,0.0
2021-01-05 05:00:00,0.0,0.0,-20.898,100.357,0.0
2021-01-05 06:00:00,0.0,0.0,-12.106,111.517,0.0
2021-01-05 07:00:00,0.0,0.0,-3.969,122.831,0.0
2021-01-05 08:00:00,8.3,8.3,3.165,134.696,91.349
2021-01-05 09:00:00,25.0,25.0,8.923,147.355,275.149
2021-01-05 10:00:00,47.2,47.2,12.923,160.85,519.481
2021-01-05 11:00:00,47.2,47.2,14.842,174.969,519.481
2021-01-05 12:00:00,41.7,41.7,14.503,189.271,458.948
2021-01-05 13:00:00,38.9,38.9,11.938,203.242,428.132
2021-01-05 14:00:00,22.2,22.2,7.378,216.499,244.332
2021-01-05 15:00:00,5.6,5.6,1.171,228.907,61.633
2021-01-05 16:00:00,0.0,0.0,-6.3,240.575,0.0
2021-01-05 17:00:00,0.0,0.0,-14.666,251.796,0.0
2021-01-05 18:00:00,0.0,0.0,-23.589,263.008,0.0
2021-01-05 19:00:00,0.0,0.0,-32.73,274.819,0.0
2021-01-05 20:00:00,0.0,0.0,-41.691,288.107,0.0
2021-01-05 21:00:00,0.0,0.0,-49.907,304.162,0.0
2021-01-05 22:00:00,0.0,0.0,-56.463,324.639,0.0
2021-01-05 23:00:00,0.0,0.0,-60.002,350.238,0.0
2021-01-06 00:00:00,0.0,0.0,-59.247,17.775,0.0
2021-01-06 01:00:00,0.0,0.0,-54.664,41.918,0.0
2021-01-06 02:00:00,0.0,0.0,-47.499,60.904,0.0
2021-01-06 03:00:00,0.0,0.0,-38.991,75.976,0.0
2021-01-06 04:00:00,0.0,0.0,-29.93,88.718,0.0
2021-01-06 05:00:00,0.0,0.0,-20.816,100.282,0.0
2021-01-06 06:00:00,0.0,0.0,-12.02,111.449,0.0
2021-01-06 07:00:00,2.8,0.0,-3.879,122.771,1001.692
2021-01-06 08:00:00,36.1,36.1,3.261,134.645,397.315
2021-01-06 09:00:00,69.4,66.7,9.024,147.316,868.653
2021-01-06 10:00:00,80.6,77.8,13.029,160.826,955.912
2021-01-06 11:00:00,111.1,111.1,14.95,174.963,1222.762
2021-01-06 12:00:00,94.5,94.5,14.611,189.283,1040.063
2021-01-06 13:00:00,61.1,61.1,12.043,203.271,672.464
2021-01-06 14:00:00,58.3,58.3,7.477,216.542,641.647
2021-01-06 15:00:00,19.4,19.4,1.264,228.961,213.516
2021-01-06 16:00:00,2.8,2.8,-6.211,240.638,30.817
2021-01-06 17:00:00,0.0,0.0,-14.582,251.866,0.0
2021-01-06 18:00:00,0.0,0.0,-23.508,263.085,0.0
2021-01-06 19:00:00,0.0,0.0,-32.648,274.904,0.0
2021-01-06 20:00:00,0.0,0.0,-41.606,288.198,0.0
2021-01-06 21:00:00,0.0,0.0,-49.816,304.254,0.0
2021-01-06 22:00:00,0.0,0.0,-56.363,324.713,0.0
2021-01-06 23:00:00,0.0,0.0,-59.895,350.263,0.0
2021-01-07 00:00:00,0.0,0.0,-59.135,17.729,0.0
2021-01-07 01:00:00,0.0,0.0,-54.561,41.831,0.0
2021-01-07 02:00:00,0.0,0.0,-47.405,60.806,0.0
2021-01-07 03:00:00,0.0,0.0,-38.903,75.881,0.0
2021-01-07 04:00:00,0.0,0.0,-29.843,88.631,0.0
2021-01-07 05:00:00,0.0,0.0,-20.728,100.202,0.0
2021-01-07 06:00:00,0.0,0.0,-11.93,111.377,0.0
2021-01-07 07:00:00,0.0,0.0,-3.784,122.707,0.0
2021-01-07 08:00:00,16.7,16.7,3.362,134.591,183.799
2021-01-07 09:00:00,69.4,66.7,9.131,147.274,867.088
2021-01-07 10:00:00,138.9,138.9,13.141,160.8,1528.727
2021-01-07 11:00:00,216.7,208.4,15.065,174.956,2541.512
2021-01-07 12:00:00,222.2,205.6,14.725,189.296,2777.989
2021-01-07 13:00:00,155.6,155.6,12.154,203.302,1712.527
2021-01-07 14:00:00,77.8,77.8,7.583,216.588,856.263
2021-01-07 15:00:00,27.8,27.8,1.364,229.019,305.966
2021-01-07 16:00:00,2.8,2.8,-6.118,240.704,30.817
2021-01-07 17:00:00,0.0,0.0,-14.493,251.94,0.0
2021-01-07 18:00:00,0.0,0.0,-23.421,263.167,0.0
2021-01-07 19:00:00,0.0,0.0,-32.562,274.994,0.0
2021-01-07 20:00:00,0.0,0.0,-41.517,288.294,0.0
2021-01-07 22:00:00,0.0,0.0,-56.257,324.792,0.0
2021-01-08 00:00:00,0.0,0.0,-59.016,17.682,0.0
2021-01-08 02:00:00,0.0,0.0,-47.306,60.703,0.0
2021-01-08 04:00:00,0.0,0.0,-29.752,88.538,0.0
2021-01-08 06:00:00,0.0,0.0,-11.834,111.3,0.0
2021-01-08 08:00:00,2.8,2.8,3.469,134.533,30.817
2021-01-08 10:00:00,58.3,58.3,13.259,160.773,641.647
2021-01-08 12:00:00,150.0,150.0,14.846,189.309,1650.893
2021-01-08 14:00:00,158.3,150.0,7.694,216.636,2126.128
2021-01-08 16:00:00,83.3,61.1,-6.018,240.775,8204.699
2021-01-08 18:00:00,0.0,0.0,-23.329,263.254,0.0
2021-01-08 20:00:00,0.0,0.0,-41.422,288.395,0.0
2021-01-08 22:00:00,0.0,0.0,-56.145,324.875,0.0
2021-01-09 00:00:00,0.0,0.0,-58.89,17.632,0.0
2021-01-09 02:00:00,0.0,0.0,-47.201,60.595,0.0
2021-01-09 04:00:00,0.0,0.0,-29.656,88.441,0.0
2021-01-09 06:00:00,0.0,0.0,-11.733,111.22,0.0
2021-01-09 08:00:00,5.6,2.8,3.582,134.473,351.443
2021-01-09 10:00:00,186.1,61.1,13.384,160.745,5005.209
2021-01-09 12:00:00,275.0,119.5,14.973,189.323,6062.746
2021-01-09 14:00:00,255.6,130.6,7.812,216.687,8486.798
2021-01-09 16:00:00,66.7,61.1,-5.914,240.849,2570.744
2021-01-09 18:00:00,0.0,0.0,-23.233,263.345,0.0
2021-01-09 20:00:00,0.0,0.0,-41.323,288.502,0.0
2021-01-09 22:00:00,0.0,0.0,-56.027,324.962,0.0
2021-01-10 00:00:00,0.0,0.0,-58.758,17.58,0.0
2021-01-10 02:00:00,0.0,0.0,-47.091,60.481,0.0
2021-01-10 04:00:00,0.0,0.0,-29.555,88.339,0.0
2021-01-10 06:00:00,0.0,0.0,-11.627,111.136,0.0
2021-01-10 07:00:00,0.0,0.0,-3.464,122.493,0.0
2021-01-10 08:00:00,2.8,2.8,3.701,134.41,30.817
2021-01-10 09:00:00,66.7,30.6,9.49,147.135,2048.12
2021-01-10 10:00:00,186.1,63.9,13.516,160.715,4898.354
2021-01-10 11:00:00,291.7,72.2,15.448,174.933,7190.511
2021-01-10 12:00:00,344.5,72.2,15.107,189.338,9035.957
2021-01-10 13:00:00,338.9,72.2,12.524,203.405,10646.965
2021-01-10 14:00:00,288.9,63.9,7.936,216.74,13194.664
2021-01-10 15:00:00,202.8,55.6,1.697,229.21,34782.418
2021-01-10 16:00:00,77.8,33.3,-5.804,240.927,15436.37
2021-01-10 17:00:00,5.6,2.8,-14.194,252.189,782.034
2021-01-10 18:00:00,0.0,0.0,-23.131,263.441,0.0
2021-01-10 19:00:00,0.0,0.0,-32.272,275.293,0.0
2021-01-10 20:00:00,0.0,0.0,-41.217,288.614,0.0
2021-01-10 21:00:00,0.0,0.0,-49.398,304.673,0.0
2021-01-10 22:00:00,0.0,0.0,-55.902,325.053,0.0
2021-01-10 23:00:00,0.0,0.0,-59.399,350.372,0.0
2021-01-11 00:00:00,0.0,0.0,-58.62,17.527,0.0
2021-01-11 01:00:00,0.0,0.0,-54.089,41.436,0.0
2021-01-11 02:00:00,0.0,0.0,-46.975,60.363,0.0
2021-01-11 03:00:00,0.0,0.0,-38.498,75.452,0.0
2021-01-11 04:00:00,0.0,0.0,-29.448,88.232,0.0
2021-01-11 05:00:00,0.0,0.0,-20.329,99.838,0.0
2021-01-11 06:00:00,0.0,0.0,-11.516,111.047,0.0
2021-01-11 07:00:00,0.0,0.0,-3.347,122.414,0.0
2021-01-11 08:00:00,2.8,2.8,3.826,134.343,30.817
2021-01-11 09:00:00,22.2,22.2,9.622,147.084,244.332
2021-01-11 10:00:00,55.6,55.6,13.653,160.683,611.931
2021-01-11 11:00:00,88.9,88.9,15.589,174.924,978.429
2021-01-11 12:00:00,100.0,100.0,15.247,189.354,1100.596
2021-01-11 13:00:00,113.9,113.9,12.661,203.443,1253.578
2021-01-11 14:00:00,127.8,127.8,8.065,216.797,1406.561
2021-01-11 15:00:00,197.2,119.5,1.819,229.281,18139.763
2021-01-11 16:00:00,69.4,41.7,-5.688,241.009,9829.861
2021-01-11 17:00:00,2.8,2.8,-14.084,252.28,30.817
2021-01-11 18:00:00,0.0,0.0,-23.024,263.541,0.0
2021-01-11 19:00:00,0.0,0.0,-32.166,275.402,0.0
2021-01-11 20:00:00,0.0,0.0,-41.107,288.731,0.0
2021-01-11 21:00:00,0.0,0.0,-49.279,304.79,0.0
2021-01-11 22:00:00,0.0,0.0,-55.771,325.148,0.0
2021-01-11 23:00:00,0.0,0.0,-59.259,350.403,0.0
2021-01-12 00:00:00,0.0,0.0,-58.475,17.471,0.0
2021-01-12 01:00:00,0.0,0.0,-53.956,41.327,0.0
2021-01-12 02:00:00,0.0,0.0,-46.854,60.239,0.0
2021-01-12 03:00:00,0.0,0.0,-38.385,75.332,0.0
2021-01-12 04:00:00,0.0,0.0,-29.337,88.121,0.0
2021-01-12 05:00:00,0.0,0.0,-20.216,99.736,0.0
2021-01-12 06:00:00,0.0,0.0,-11.399,110.955,0.0
2021-01-12 07:00:00,0.0,0.0,-3.224,122.332,0.0
2021-01-12 08:00:00,2.8,2.8,3.956,134.273,30.817
2021-01-12 09:00:00,13.9,13.9,9.76,147.03,152.983
2021-01-12 10:00:00,19.4,19.4,13.797,160.65,213.516
2021-01-12 11:00:00,44.4,44.4,15.736,174.915,488.664
2021-01-12 12:00:00,44.4,44.4,15.394,189.37,488.664
2021-01-12 13:00:00,41.7,41.7,12.803,203.482,458.948
2021-01-12 14:00:00,55.6,55.6,8.201,216.855,611.931
2021-01-12 15:00:00,22.2,22.2,1.947,229.354,244.332
2021-01-12 16:00:00,11.1,11.1,-5.567,241.094,122.166
2021-01-12 17:00:00,2.8,2.8,-13.969,252.376,30.817
2021-01-12 18:00:00,0.0,0.0,-22.912,263.646,0.0
2021-01-12 19:00:00,0.0,0.0,-32.054,275.516,0.0
2021-01-12 20:00:00,0.0,0.0,-40.992,288.853,0.0
2021-01-12 21:00:00,0.0,0.0,-49.155,304.912,0.0
2021-01-12 22:00:00,0.0,0.0,-55.634,325.246,0.0
2021-01-12 23:00:00,0.0,0.0,-59.112,350.434,0.0
2021-01-13 00:00:00,0.0,0.0,-58.324,17.413,0.0
2021-01-13 01:00:00,0.0,0.0,-53.817,41.214,0.0
2021-01-13 02:00:00,0.0,0.0,-46.727,60.111,0.0
2021-01-13 03:00:00,0.0,0.0,-38.266,75.207,0.0
2021-01-13 04:00:00,0.0,0.0,-29.221,88.005,0.0
2021-01-13 05:00:00,0.0,0.0,-20.099,99.63,0.0
2021-01-13 06:00:00,0.0,0.0,-11.277,110.858,0.0
2021-01-13 07:00:00,0.0,0.0,-3.096,122.247,0.0
2021-01-13 08:00:00,2.8,2.8,4.092,134.201,30.817
2021-01-13 09:00:00,27.8,27.8,9.903,146.974,305.966
2021-01-13 10:00:00,75.0,75.0,13.948,160.615,825.447
2021-01-13 11:00:00,191.7,163.9,15.89,174.906,2591.828
2021-01-13 12:00:00,227.8,213.9,15.547,189.387,2763.2
2021-01-13 13:00:00,208.4,202.8,12.952,203.524,2432.146
2021-01-13 14:00:00,172.2,158.3,8.343,216.917,2476.39
2021-01-13 15:00:00,119.5,116.7,2.08,229.431,1814.426
2021-01-13 16:00:00,36.1,36.1,-5.441,241.183,397.315
2021-01-13 17:00:00,2.8,2.8,-13.849,252.475,30.817
2021-01-13 18:00:00,0.0,0.0,-22.796,263.755,0.0
2021-01-13 19:00:00,0.0,0.0,-31.938,275.635,0.0
2021-01-13 20:00:00,0.0,0.0,-40.871,288.98,0.0
2021-01-13 21:00:00,0.0,0.0,-49.025,305.038,0.0
2021-01-13 22:00:00,0.0,0.0,-55.491,325.348,0.0
2021-01-13 23:00:00,0.0,0.0,-58.959,350.467,0.0
2021-01-14 00:00:00,0.0,0.0,-58.167,17.353,0.0
2021-01-14 01:00:00,0.0,0.0,-53.672,41.096,0.0
2021-01-14 02:00:00,0.0,0.0,-46.595,59.978,0.0
2021-01-14 03:00:00,0.0,0.0,-38.142,75.077,0.0
2021-01-14 04:00:00,0.0,0.0,-29.1,87.885,0.0
2021-01-14 05:00:00,0.0,0.0,-19.977,99.519,0.0
2021-01-14 06:00:00,0.0,0.0,-11.151,110.758,0.0
2021-01-14 07:00:00,0.0,0.0,-2.963,122.157,0.0
2021-01-14 08:00:00,0.0,0.0,4.233,134.125,0.0
2021-01-14 09:00:00,5.6,5.6,10.053,146.916,61.633
2021-01-14 10:00:00,22.2,19.4,14.104,160.579,305.7
2021-01-14 11:00:00,44.4,41.7,16.05,174.896,534.728
2021-01-14 12:00:00,58.3,55.6,15.707,189.405,690.589
2021-01-14 13:00:00,47.2,47.2,13.107,203.567,519.481
2021-01-14 14:00:00,41.7,41.7,8.49,216.981,458.948
2021-01-14 15:00:00,22.2,22.2,2.22,229.511,244.332
2021-01-14 16:00:00,11.1,8.3,-5.31,241.276,1035.368
2021-01-14 17:00:00,0.0,0.0,-13.724,252.579,0.0
2021-01-14 18:00:00,0.0,0.0,-22.674,263.869,0.0
2021-01-14 19:00:00,0.0,0.0,-31.816,275.758,0.0
2021-01-14 20:00:00,0.0,0.0,-40.745,289.111,0.0
2021-01-14 21:00:00,0.0,0.0,-48.889,305.17,0.0
2021-01-14 22:00:00,0.0,0.0,-55.343,325.453,0.0
2021-01-14 23:00:00,0.0,0.0,-58.8,350.501,0.0
2021-01-15 00:00:00,0.0,0.0,-58.003,17.291,0.0
2021-01-15 01:00:00,0.0,0.0,-53.522,40.975,0.0
2021-01-15 02:00:00,0.0,0.0,-46.458,59.84,0.0
2021-01-15 03:00:00,0.0,0.0,-38.012,74.943,0.0
2021-01-15 04:00:00,0.0,0.0,-28.974,87.76,0.0
2021-01-15 05:00:00,0.0,0.0,-19.849,99.405,0.0
2021-01-15 06:00:00,0.0,0.0,-11.019,110.654,0.0
2021-01-15 07:00:00,0.0,0.0,-2.824,122.065,0.0
2021-01-15 08:00:00,2.8,2.8,4.38,134.046,30.817
2021-01-15 09:00:00,25.0,25.0,10.209,146.855,275.149
2021-01-15 10:00:00,91.7,83.3,14.267,160.542,1190.243
2021-01-15 11:00:00,200.0,144.5,16.217,174.886,3132.304
2021-01-15 12:00:00,361.1,211.1,15.872,189.424,6648.698
2021-01-15 13:00:00,358.4,166.7,13.268,203.612,8524.978
2021-01-15 14:00:00,286.1,138.9,8.643,217.047,9034.025
2021-01-15 15:00:00,202.8,97.2,2.364,229.594,18651.15
2021-01-15 16:00:00,97.2,44.4,-5.174,241.372,18268.003
2021-01-15 17:00:00,8.3,5.6,-13.593,252.686,779.821
2021-01-15 18:00:00,0.0,0.0,-22.548,263.987,0.0
2021-01-15 19:00:00,0.0,0.0,-31.69,275.886,0.0
2021-01-15 20:00:00,0.0,0.0,-40.614,289.247,0.0
2021-01-15 21:00:00,0.0,0.0,-48.748,305.305,0.0
2021-01-15 22:00:00,0.0,0.0,-55.188,325.562,0.0
2021-01-15 23:00:00,0.0,0.0,-58.634,350.535,0.0
2021-01-16 00:00:00,0.0,0.0,-57.833,17.228,0.0
2021-01-16 01:00:00,0.0,0.0,-53.365,40.851,0.0
2021-01-16 02:00:00,0.0,0.0,-46.315,59.698,0.0
2021-01-16 03:00:00,0.0,0.0,-37.878,74.804,0.0
2021-01-16 04:00:00,0.0,0.0,-28.843,87.63,0.0
2021-01-16 05:00:00,0.0,0.0,-19.717,99.286,0.0
2021-01-16 06:00:00,0.0,0.0,-10.882,110.545,0.0
2021-01-16 07:00:00,0.0,0.0,-2.68,121.968,0.0
2021-01-16 08:00:00,2.8,2.8,4.533,133.964,30.817
2021-01-16 09:00:00,50.0,50.0,10.371,146.792,550.298
2021-01-16 10:00:00,147.2,130.6,14.436,160.503,1971.539
2021-01-16 11:00:00,255.6,169.5,16.39,174.875,4232.822
2021-01-16 12:00:00,363.9,202.8,16.045,189.443,6828.288
2021-01-16 13:00:00,325.0,194.5,13.435,203.659,6639.244
2021-01-16 14:00:00,227.8,188.9,8.803,217.117,4026.431
2021-01-16 15:00:00,119.5,113.9,2.514,229.681,2130.097
2021-01-16 16:00:00,44.4,44.4,-5.032,241.472,488.664
2021-01-16 17:00:00,5.6,5.6,-13.458,252.797,61.633
2021-01-16 18:00:00,0.0,0.0,-22.416,264.109,0.0
2021-01-16 19:00:00,0.0,0.0,-31.558,276.019,0.0
2021-01-16 20:00:00,0.0,0.0,-40.478,289.388,0.0
2021-01-16 21:00:00,0.0,0.0,-48.602,305.445,0.0
2021-01-16 22:00:00,0.0,0.0,-55.027,325.674,0.0
2021-01-16 23:00:00,0.0,0.0,-58.462,350.571,0.0
2021-01-17 00:00:00,0.0,0.0,-57.657,17.163,0.0
2021-01-17 01:00:00,0.0,0.0,-53.203,40.723,0.0
2021-01-17 02:00:00,0.0,0.0,-46.167,59.552,0.0
2021-01-17 03:00:00,0.0,0.0,-37.739,74.661,0.0
2021-01-17 04:00:00,0.0,0.0,-28.707,87.496,0.0
2021-01-17 05:00:00,0.0,0.0,-19.58,99.163,0.0
2021-01-17 06:00:00,0.0,0.0,-10.74,110.434,0.0
2021-01-17 07:00:00,0.0,0.0,-2.531,121.869,0.0
2021-01-17 08:00:00,2.8,2.8,4.691,133.88,30.817
2021-01-17 09:00:00,19.4,16.7,10.538,146.727,299.137
2021-01-17 10:00:00,50.0,50.0,14.611,160.462,550.298
2021-01-17 11:00:00,80.6,80.6,16.569,174.864,887.08
2021-01-17 12:00:00,113.9,113.9,16.223,189.463,1253.578
2021-01-17 13:00:00,97.2,97.2,13.608,203.707,1069.779
2021-01-17 14:00:00,91.7,91.7,8.967,217.188,1009.246
2021-01-17 15:00:00,88.9,88.9,2.67,229.771,978.429
2021-01-17 16:00:00,50.0,50.0,-4.885,241.576,550.298
2021-01-17 17:00:00,8.3,8.3,-13.318,252.913,91.349
2021-01-17 18:00:00,0.0,0.0,-22.28,264.235,0.0
2021-01-17 19:00:00,0.0,0.0,-31.422,276.155,0.0
2021-01-17 20:00:00,0.0,0.0,-40.337,289.534,0.0
2021-01-17 21:00:00,0.0,0.0,-48.45,305.589,0.0
2021-01-17 22:00:00,0.0,0.0,-54.86,325.789,0.0
2021-01-17 23:00:00,0.0,0.0,-58.283,350.607,0.0
2021-01-18 00:00:00,0.0,0.0,-57.475,17.096,0.0
2021-01-18 01:00:00,0.0,0.0,-53.035,40.591,0.0
2021-01-18 02:00:00,0.0,0.0,-46.014,59.401,0.0
2021-01-18 03:00:00,0.0,0.0,-37.595,74.513,0.0
2021-01-18 04:00:00,0.0,0.0,-28.566,87.358,0.0
2021-01-18 05:00:00,0.0,0.0,-19.439,99.036,0.0
2021-01-18 06:00:00,0.0,0.0,-10.594,110.318,0.0
2021-01-18 07:00:00,0.0,0.0,-2.376,121.766,0.0
2021-01-18 08:00:00,2.8,2.8,4.855,133.792,30.817
2021-01-18 09:00:00,58.3,58.3,10.711,146.659,641.647
2021-01-18 10:00:00,83.3,83.3,14.792,160.42,916.796
2021-01-18 11:00:00,83.3,83.3,16.754,174.853,916.796
2021-01-18 12:00:00,94.5,94.5,16.407,189.484,1040.063
2021-01-18 13:00:00,125.0,125.0,13.787,203.757,1375.744
2021-01-18 14:00:00,119.5,119.5,9.138,217.263,1315.212
2021-01-18 15:00:00,102.8,102.8,2.83,229.863,1131.412
2021-01-18 16:00:00,27.8,27.8,-4.733,241.683,305.966
2021-01-18 17:00:00,2.8,2.8,-13.173,253.032,30.817
2021-01-18 18:00:00,0.0,0.0,-22.139,264.365,0.0
2021-01-18 19:00:00,0.0,0.0,-31.281,276.297,0.0
2021-01-18 20:00:00,0.0,0.0,-40.19,289.683,0.0
2021-01-18 21:00:00,0.0,0.0,-48.293,305.738,0.0
2021-01-18 22:00:00,0.0,0.0,-54.687,325.907,0.0
2021-01-18 23:00:00,0.0,0.0,-58.099,350.645,0.0
2021-01-19 00:00:00,0.0,0.0,-57.287,17.028,0.0
2021-01-19 01:00:00,0.0,0.0,-52.861,40.456,0.0
2021-01-19 02:00:00,0.0,0.0,-45.855,59.247,0.0
2021-01-19 03:00:00,0.0,0.0,-37.446,74.361,0.0
2021-01-19 04:00:00,0.0,0.0,-28.421,87.216,0.0
2021-01-19 05:00:00,0.0,0.0,-19.292,98.905,0.0
2021-01-19 06:00:00,0.0,0.0,-10.442,110.199,0.0
2021-01-19 07:00:00,0.0,0.0,-2.217,121.659,0.0
